row,col,ToT_mean_200mV,ToT_mean_300mV,ToT_mean_400mV,ToT_mean_500mV,ToT_mean_600mV,ToT_mean_700mV,ToT_mean_800mV,ToT_mean_900mV,ToT_mean_1000mV
6,6,17.465322066332835,39.90553567783657,55.258611217113646,64.11965136093788,69.5537131573352,73.3625464073771,76.27317363184258,78.64594222990782,80.5715480115316
6,7,16.58784241877992,43.10163021571698,62.90113227729927,73.3381178172388,79.60845316150204,83.969437453264,87.3044958580155,90.01393832323053,92.26925767489854
6,8,3.507308952008752,-25.736489197624728,-103.07524788253158,-17.43840155405463,-96.90368757639831,-1.8762537514222475,-203.421408991394,-75.92695050823308,-7.134103792961369
6,9,41.21824923387922,96.76701032873632,130.51730396588783,146.64956334171208,156.82002719456025,164.35101907928157,170.14961117929423,175.01616387879972,179.1408568984072
6,10,27.14224013896976,70.85995838053445,94.15411604749326,106.35080146611263,114.680041918063,120.77067811535088,125.65405861746413,129.48768544570754,132.95350452670073
6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12,36.71002788985577,75.17928944854037,98.11368424746837,109.10388795719028,116.1780291627079,121.29975205736119,125.31984687590554,128.61127708582237,131.4390995879105
6,13,14.770491142675036,46.49928974560058,70.97058209660948,84.59342485757838,92.49965423765046,97.83227820114676,102.06145082544786,105.3751930326469,108.1266362536617
6,14,17.365865828022656,56.725445056880574,85.42196548307587,100.94157431126054,110.145582095441,116.65329801261913,121.69542464965902,125.60166052085009,128.9237581451829
6,15,16.609322762297527,44.87446879308282,66.27659065101349,79.00391397630158,86.58554588458983,91.90949612942323,95.88962540633592,99.10858867827189,101.84498641930657
7,0,25.531324680837834,60.95725829597037,82.57429881627934,94.12666694306068,101.60484122641844,107.1974921242653,111.55396814099291,115.12671448986144,118.15137321891906
7,1,11.113732210507123,38.46732694839342,58.44774793853911,69.367804645538,75.98101975400282,80.66078212123209,84.25303540967623,87.09762835154821,89.52824577669121
7,2,2.0236247409010075,51.5033696375115,57.01164960436667,61.725624494502284,55.579447607902004,58.970345007910495,58.006169219896236,62.97530871835811,3.3227085740281708
7,3,24.673014564799615,56.85391198437549,76.29586180893378,86.70311853123705,93.42108428321943,98.38100385921366,102.26708670748967,105.5813497775781,108.29813470361624
7,4,34.95459087385521,76.81368955221623,101.43273850580121,114.07526263916087,122.23202963702435,128.2416489596644,132.92619570259683,136.72698723420885,140.24860984766758
7,5,3.160726748161341,3.003026963047393,3.5283939665197996,-26.97106880987772,-158.5520931632845,-100.86003572739077,-19.360696127149545,-176.05594167790667,-51.62419528763319
7,6,35.74600941738198,70.01563164792279,87.70796773245479,96.93349887021849,103.01775095100982,107.5880362708869,111.1226300580982,114.14174300646688,116.58370995889855
7,7,25.352124248099617,55.386964860653414,73.75760722397213,83.59154486649769,89.77453857979994,94.3921118888127,97.9744163311035,100.37485557688842,-15.599929455983672
7,8,31.888825105759505,68.9235472949738,91.94807005815412,103.79416402241246,110.89586705187914,116.17555693651936,120.49278752377961,123.699124375092,126.32689867014373
7,9,25.17722328487337,62.35814104729252,82.85640253016182,93.13954171780719,99.76665067516329,104.75223075233095,108.76987658242447,112.11868685250981,114.89052801633532
7,10,-31.729357008201436,-103.98437696972009,-75.36304516866414,22.579051582885967,21.32314097776509,-110.11486207917225,25.374446526511147,13.685509253288805,20.50540763833015
7,11,17.952193890576375,51.76623526470036,78.48097992753226,93.1612572543168,94.18674911353132,92.18334792484359,91.31142347141642,90.24377511016975,94.11239282733825
7,12,24.358416682020245,56.73122601139485,81.89945390029611,97.62327416007686,107.00975581505075,112.94597850777957,1.8275417548353439,6.606877115860053,-13.179624885361154
7,13,2.6293227162144692,39.7747348912004,75.12340145154852,103.31017349966619,122.8176710532798,135.4695347295659,144.48990783050704,150.9679522004556,156.2908576538716
7,14,29.853401740811286,61.93193874836921,82.03846321782505,92.69954466410167,99.5036002480835,104.35774828965398,108.26564355978472,111.3818555884368,3.4140864768400334
7,15,42.435743531852964,114.71662945634219,166.79914311208552,193.4886036892498,209.4457174030538,220.44667968026286,229.25822970121635,235.8290841660373,241.7513860195519
8,0,3.538215414994456,-17.64352883852215,15.386474706587602,15.226717777885785,18.8837143968635,20.535594034362866,11.669954928092762,13.146844231198418,-0.34781402827444374
8,1,28.95983980779893,91.76172812103079,142.33296681140718,174.20252538998477,192.77425784068316,204.92020069200046,213.92321025892693,220.9936774141687,226.5395986444733
8,2,19.96062289778969,51.02733103670769,74.49519017953692,88.63186720910673,97.44331598414176,103.58693565153824,108.26542494562506,111.94757830103708,114.99578621984865
8,3,42.086860309267074,89.88576735251954,115.6081535261422,128.22782990435897,136.4386626771699,142.4891173574902,147.23437072676995,150.99527709392748,154.26794684958992
8,4,29.43290975232915,62.42610607789306,83.55741148773794,93.59729060148908,94.53709014335122,-4.302439808311616,-2.328764265924822,-80.91994143729238,-158.52299935346605
8,5,15.161800832884916,42.9728741044868,61.90123173615279,72.0391301832804,78.31063465135546,82.92016643813743,86.51478417298941,89.4964068066547,91.98218362636071
8,6,-28.447688070020575,4.764989129707064,19.766688300257545,15.688205628360327,18.52416240476791,16.39499000291103,16.50243324490282,16.36890818079912,13.434935093808056
8,7,33.80440647670647,66.70958613534599,83.87094876933966,92.68988654684597,98.677410522421,103.11780718412699,106.66401555406786,109.47978392233365,112.13010875297283
8,8,1.6298870907701242,51.79304950863182,3.5797366865719367,3.566583417193212,3.2691672682957345,13.399912523635631,-7.506913272855127,9.202295477985686,-126.99930354824173
8,9,3.538178674197551,23.923704495141177,20.795135528515143,23.687623587965852,21.129550724699186,23.011000044454534,22.426080933574138,19.48801715468413,20.544235976145345
8,10,21.975983366296365,72.25786812732994,100.551487371136,115.51888256810635,125.12633139720138,131.80091931622383,134.33558478684301,136.05052099708627,136.75909437499683
8,11,19.6993250256617,56.2896741766208,84.65390817365257,101.2909726927396,110.98940778329347,117.60271881121153,122.6694526634989,126.73703160388179,130.0003095174438
8,12,16.87102589262913,52.46175129640445,73.67980630259163,84.69697601600296,91.74053501366409,96.69957547881795,100.6894358689392,103.96547264790648,106.4422967880465
8,13,15.072801893717067,32.228189028314084,42.21789862973813,47.54232088270261,51.1050287493733,53.878621030695435,56.01387174634144,57.785937960792566,57.73364413698712
8,14,10.629818698692896,35.763281385480575,54.37396964840043,64.75444476894843,70.8490477572104,75.17292034418129,78.42341318316883,81.04329448593107,83.22068232715421
8,15,17.13494389718985,61.07613963625356,97.03528191550687,104.31330517184088,106.58244794895263,3.6748997012992475,-25.393339943738482,10.671745606401588,6.502692187302281
9,0,29.724140069835975,69.50855253098119,90.81714767503222,101.86978331322872,109.08064343551682,114.24661390122316,118.45583496441482,121.79621362483111,124.71169954384237
9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,2.3187445311792674,3.5146266702324733,1.8688213186412204,-70.44874512527319,3.5406851521411795,-10.805106204849293,-38.53885457675365,-0.19140266713005316,-9.383854415023452
9,3,37.203225956538134,85.57958963387424,117.69092347700312,134.90181559075268,145.80400745255184,153.62964493646578,159.38368331558837,164.08352670571946,167.48384635928517
9,4,10.584215507549894,38.5145343274145,63.406558026092874,79.00805929258905,88.11073784494127,94.03212341733605,98.41207249112783,101.40674630985669,104.60917545754785
9,5,26.457340200523102,58.50855473402856,3.5902916787996424,62.44236085430496,3.5696171066555413,0.918264676826571,3.16835080212945,13.001609018793253,12.30051574066045
9,6,25.98993359206144,55.76842252635166,76.83650336127623,88.5286166320017,95.7922855266624,100.96399659175725,104.88432042006615,108.07614735913852,110.84266185439941
9,7,26.905098847378483,51.25311227375929,50.52546647355008,53.77045915824303,2.7568207502573348,-278.14602647221847,22.601081266421126,10.887546752246559,17.920090485127492
9,8,24.067994060165297,61.20267092755079,82.88325681128826,94.5276997160992,102.08846611546592,107.61823624563277,112.05365779633571,115.69602686311258,118.79478543573956
9,9,20.080663648810383,55.16748797011179,76.59536278811231,87.98816763385305,94.32230489297166,101.04543758343965,105.34372717781488,108.79975550914314,111.60316300957128
9,10,24.428141077617003,62.723071558015434,87.10633401459235,99.66916196901634,107.38226282295926,112.90030743691376,117.16547621436513,120.53125066597187,123.63015704837764
9,11,17.669876668952572,40.813639266742214,54.89946982025618,61.66569597700458,61.11260597372465,63.32043798095652,69.74370901353932,67.26111866096981,64.77555204194148
9,12,35.2031976173302,76.1199704238341,98.09563936583604,109.59366387328738,117.07270537945007,121.97947586637576,123.17503107189077,2.9380945735906208,12.839513229503385
9,13,13.90138179477992,41.75107717739609,61.03096956849479,71.84361963516011,78.79784991482799,83.77188804023966,86.35013128613198,90.72558246212171,93.50122642282741
9,14,28.184192797175083,71.70396345725588,104.27414053707457,122.68544348045135,133.42906298704926,140.91314979730168,146.5825316702843,151.04418116257827,154.72453184492204
9,15,3.566165392543256,24.963106159438745,24.787446304696374,14.885190653166418,21.770843608413827,19.151463859277765,21.033959552211343,25.538940882332685,17.752152574200597
10,0,35.11320984334496,84.39430200307983,104.69502317527649,100.35722554345294,104.23804339230885,103.24535376358787,102.81797211251816,104.92111697715794,100.38544501769924
10,1,30.387212815870527,78.27817445076045,107.58824421340066,122.65853660788359,132.29768922682925,139.37822701002435,144.96036253552785,149.36508014049838,153.2444359009679
10,2,32.50033252680011,77.20338621542429,104.80326757134573,118.58632521341825,127.33743280967445,133.65357467397658,138.66192573554568,142.828115348918,145.60686253324172
10,3,14.76783472210708,38.63527727509237,53.84605330282853,61.55384182685731,66.22300351249395,69.66174234880039,72.41513564242871,74.71295193320759,76.52461340061632
10,4,15.536002613960179,43.25517829989532,62.03242968799998,72.17987479057865,78.3422011650072,82.7710320171319,86.30605449527249,89.07812348303226,91.3891439757107
10,5,17.2128004778098,41.73828568394054,59.07913676027168,67.97635053190677,73.37748332599367,77.26611116179808,80.29295859609407,82.7752156226471,84.92804141730848
10,6,18.936657929415535,45.163317011355,60.5063985577262,68.36615090875475,73.37443743472467,77.11967694991007,80.02870942489635,82.41057301573956,84.58126707862351
10,7,14.217886968888097,49.514130743447986,73.21930824576636,86.55322315581871,94.95886311751073,101.12734275434931,105.8865064082265,109.74905486772754,112.98272082719755
10,8,22.795782120692188,47.347643141953874,61.46701536266667,69.23280266822532,74.21813757143033,77.82964918821163,80.79054112661599,3.0550596083720745,3.5429808174887443
